Timestamp,Download_KBps,Upload_KBps,Ping_ms,Status
2026-03-24 19:13:33,0.44,0.21,6,OPTIMAL (Direct)
2026-03-24 19:13:39,0.2,0.13,5,OPTIMAL (Direct)
2026-03-24 19:13:45,0.07,0.07,24,MOYEN (Congestion)
2026-03-24 19:13:51,9.81,4.58,10,OPTIMAL (Direct)
2026-03-24 19:13:56,11.02,0.91,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:14:02,10.92,1.02,16,OPTIMAL (Direct)
2026-03-24 19:14:08,11.13,7.23,11,OPTIMAL (Direct)
2026-03-24 19:14:14,15.47,3.42,29,MOYEN (Congestion)
2026-03-24 19:14:19,12.69,6.35,3,OPTIMAL (Direct)
2026-03-24 19:14:25,3.75,1.72,22,MOYEN (Congestion)
2026-03-24 19:14:30,11.44,0.92,5,OPTIMAL (Direct)
2026-03-24 19:14:36,1.68,1.39,5,OPTIMAL (Direct)
2026-03-24 19:14:42,1.42,0.37,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:14:47,11.8,0.34,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:14:53,24.6,3.14,15,OPTIMAL (Direct)
2026-03-24 19:14:58,4.18,2.72,3,OPTIMAL (Direct)
2026-03-24 19:15:04,0.54,0.44,125,MAUVAIS (Saturation/NAT)
2026-03-24 19:15:10,0.2,0.18,5,OPTIMAL (Direct)
2026-03-24 19:15:15,4.82,2.78,22,MOYEN (Congestion)
2026-03-24 19:15:21,11.15,0.94,94,MAUVAIS (Saturation/NAT)
2026-03-24 19:15:27,10.71,2.09,64,MOYEN (Congestion)
2026-03-24 19:15:32,10.81,0.91,5,OPTIMAL (Direct)
2026-03-24 19:15:38,1.28,0.4,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:15:43,10.95,2.69,13,OPTIMAL (Direct)
2026-03-24 19:15:49,11.13,0.78,38,MOYEN (Congestion)
2026-03-24 19:15:54,11.15,1.25,25,MOYEN (Congestion)
2026-03-24 19:16:00,0.54,2.09,9,OPTIMAL (Direct)
2026-03-24 19:16:05,10.61,0.34,10,OPTIMAL (Direct)
2026-03-24 19:16:11,10.9,1.09,17,OPTIMAL (Direct)
2026-03-24 19:16:17,11.08,4.11,173,MAUVAIS (Saturation/NAT)
2026-03-24 19:16:22,10.68,0.83,12,OPTIMAL (Direct)
2026-03-24 19:16:28,1.29,0.47,3,OPTIMAL (Direct)
2026-03-24 19:16:33,1.38,1.39,73,MOYEN (Congestion)
2026-03-24 19:16:39,12.92,1.11,7,OPTIMAL (Direct)
2026-03-24 19:16:44,10.95,2.15,6,OPTIMAL (Direct)
2026-03-24 19:16:50,3.46,3.32,6,OPTIMAL (Direct)
2026-03-24 19:16:56,4.01,0.82,5,OPTIMAL (Direct)
2026-03-24 19:17:01,10.68,1.54,6,OPTIMAL (Direct)
2026-03-24 19:17:07,11.93,1.14,3,OPTIMAL (Direct)
2026-03-24 19:17:12,0.4,0.25,4,OPTIMAL (Direct)
2026-03-24 19:17:18,11.69,1.48,19,OPTIMAL (Direct)
2026-03-24 19:17:24,0.8,1.1,3,OPTIMAL (Direct)
2026-03-24 19:17:29,190.61,5.78,4,OPTIMAL (Direct)
2026-03-24 19:17:35,11.56,4.17,73,MOYEN (Congestion)
2026-03-24 19:17:41,14.78,15.54,110,MAUVAIS (Saturation/NAT)
2026-03-24 19:17:47,121.05,13.37,92,MAUVAIS (Saturation/NAT)
2026-03-24 19:17:52,82.02,6.92,8,OPTIMAL (Direct)
2026-03-24 19:17:58,230.24,12.45,44,MOYEN (Congestion)
2026-03-24 19:18:04,194.57,5.74,8,OPTIMAL (Direct)
2026-03-24 19:18:10,72.32,9.31,6,OPTIMAL (Direct)
2026-03-24 19:18:16,16.15,6.29,82,MAUVAIS (Saturation/NAT)
2026-03-24 19:18:21,1.67,0.15,9,OPTIMAL (Direct)
2026-03-24 19:18:27,50.13,1.42,44,MOYEN (Congestion)
2026-03-24 19:18:33,75.31,6.98,12,OPTIMAL (Direct)
2026-03-24 19:18:38,165.94,3.43,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:18:44,163.69,15.24,60,MOYEN (Congestion)
2026-03-24 19:18:50,98.14,7.02,40,MOYEN (Congestion)
2026-03-24 19:18:56,74.58,78.0,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:19:02,46.77,14.18,92,MAUVAIS (Saturation/NAT)
2026-03-24 19:19:08,56.77,11.25,151,MAUVAIS (Saturation/NAT)
2026-03-24 19:19:14,70.54,10.32,24,MOYEN (Congestion)
2026-03-24 19:19:19,66.98,5.0,177,MAUVAIS (Saturation/NAT)
2026-03-24 19:19:25,0.07,1.56,210,MAUVAIS (Saturation/NAT)
2026-03-24 19:19:31,0.07,1.33,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:19:37,75.6,15.21,255,MAUVAIS (Saturation/NAT)
2026-03-24 19:19:42,53.54,5.4,14,OPTIMAL (Direct)
2026-03-24 19:19:48,74.64,16.4,54,MOYEN (Congestion)
2026-03-24 19:19:54,19.88,3.97,14,OPTIMAL (Direct)
2026-03-24 19:19:59,47.93,2.1,4,OPTIMAL (Direct)
2026-03-24 19:20:05,66.5,3.07,5,OPTIMAL (Direct)
2026-03-24 19:20:11,36.43,1.6,10,OPTIMAL (Direct)
2026-03-24 19:20:17,1.11,2.31,8,OPTIMAL (Direct)
2026-03-24 19:20:22,12.81,1.04,22,MOYEN (Congestion)
2026-03-24 19:20:28,11.33,4.77,12,OPTIMAL (Direct)
2026-03-24 19:20:34,11.43,10.88,128,MAUVAIS (Saturation/NAT)
2026-03-24 19:20:40,11.49,2.15,36,MOYEN (Congestion)
2026-03-24 19:20:45,11.03,0.94,4,OPTIMAL (Direct)
2026-03-24 19:20:51,10.78,0.85,7,OPTIMAL (Direct)
2026-03-24 19:20:57,1.29,3.5,32,MOYEN (Congestion)
2026-03-24 19:21:02,10.61,3.2,3,OPTIMAL (Direct)
2026-03-24 19:21:08,11.52,10.8,126,MAUVAIS (Saturation/NAT)
2026-03-24 19:21:14,12.26,5.93,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:21:20,10.69,3.57,10,OPTIMAL (Direct)
2026-03-24 19:21:25,1.22,7.92,12,OPTIMAL (Direct)
2026-03-24 19:21:31,1.44,6.43,25,MOYEN (Congestion)
2026-03-24 19:21:36,11.55,3.41,141,MAUVAIS (Saturation/NAT)
2026-03-24 19:21:42,10.84,22.91,190,MAUVAIS (Saturation/NAT)
2026-03-24 19:21:48,10.61,2.47,36,MOYEN (Congestion)
2026-03-24 19:21:53,6.27,15.1,37,MOYEN (Congestion)
2026-03-24 19:21:58,22.07,29.54,89,MAUVAIS (Saturation/NAT)
2026-03-24 19:22:03,12.02,6.87,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:22:08,12.57,11.31,4,OPTIMAL (Direct)
2026-03-24 19:22:13,13.18,9.31,6,OPTIMAL (Direct)
2026-03-24 19:22:19,1.12,25.63,16,OPTIMAL (Direct)
2026-03-24 19:22:25,0.96,11.3,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:22:31,0.84,1.19,7,OPTIMAL (Direct)
2026-03-24 19:22:36,37.03,17.58,37,MOYEN (Congestion)
2026-03-24 19:22:41,2.8,21.44,200,MAUVAIS (Saturation/NAT)
2026-03-24 19:22:47,3.58,7.6,25,MOYEN (Congestion)
2026-03-24 19:22:53,37.62,1.92,24,MOYEN (Congestion)
2026-03-24 19:22:59,2.4,24.21,32,MOYEN (Congestion)
2026-03-24 19:23:05,9.07,13.53,55,MOYEN (Congestion)
2026-03-24 19:23:10,12.1,18.74,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:23:16,11.09,9.5,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:23:22,97.68,19.01,37,MOYEN (Congestion)
2026-03-24 19:23:28,74.44,7.8,17,OPTIMAL (Direct)
2026-03-24 19:23:33,104.77,6.59,24,MOYEN (Congestion)
2026-03-24 19:23:39,55.84,9.01,100,MAUVAIS (Saturation/NAT)
2026-03-24 19:23:44,56.66,12.42,40,MOYEN (Congestion)
2026-03-24 19:23:50,57.11,21.98,108,MAUVAIS (Saturation/NAT)
2026-03-24 19:23:56,87.74,7.11,60,MOYEN (Congestion)
2026-03-24 19:24:02,61.93,9.46,71,MOYEN (Congestion)
2026-03-24 19:24:08,126.97,17.76,79,MOYEN (Congestion)
2026-03-24 19:24:14,110.4,9.68,15,OPTIMAL (Direct)
2026-03-24 19:24:19,106.36,52.71,25,MOYEN (Congestion)
2026-03-24 19:24:25,13.92,12.85,58,MOYEN (Congestion)
2026-03-24 19:24:31,50.04,16.04,46,MOYEN (Congestion)
2026-03-24 19:24:37,79.52,15.19,8,OPTIMAL (Direct)
2026-03-24 19:24:43,107.13,3.45,87,MAUVAIS (Saturation/NAT)
2026-03-24 19:24:48,112.76,9.13,9,OPTIMAL (Direct)
2026-03-24 19:24:54,47.43,6.24,20,MOYEN (Congestion)
2026-03-24 19:25:00,13.65,1.64,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:25:06,11.12,3.18,275,MAUVAIS (Saturation/NAT)
2026-03-24 19:25:11,1.64,3.11,295,MAUVAIS (Saturation/NAT)
2026-03-24 19:25:17,4.79,11.44,391,MAUVAIS (Saturation/NAT)
2026-03-24 19:25:23,5.04,12.35,52,MOYEN (Congestion)
2026-03-24 19:25:28,46.07,7.06,9,OPTIMAL (Direct)
2026-03-24 19:25:34,32.77,5.49,8,OPTIMAL (Direct)
2026-03-24 19:25:39,59.84,13.63,18,OPTIMAL (Direct)
2026-03-24 19:25:45,19.61,6.52,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:25:51,83.56,50.33,91,MAUVAIS (Saturation/NAT)
2026-03-24 19:25:57,35.31,15.38,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:26:02,44.19,9.94,50,MOYEN (Congestion)
2026-03-24 19:26:08,68.41,5.49,17,OPTIMAL (Direct)
2026-03-24 19:26:14,82.88,3.34,10,OPTIMAL (Direct)
2026-03-24 19:26:19,63.04,7.39,79,MOYEN (Congestion)
2026-03-24 19:26:25,64.31,3.77,29,MOYEN (Congestion)
2026-03-24 19:26:31,142.02,5.61,27,MOYEN (Congestion)
2026-03-24 19:26:36,90.32,13.65,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:26:42,235.87,4.02,6,OPTIMAL (Direct)
2026-03-24 19:26:48,72.71,4.82,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:26:53,11.14,1.1,5,OPTIMAL (Direct)
2026-03-24 19:26:59,0.14,0.13,4,OPTIMAL (Direct)
2026-03-24 19:27:04,10.61,0.83,3,OPTIMAL (Direct)
2026-03-24 19:27:10,10.95,1.94,3,OPTIMAL (Direct)
2026-03-24 19:27:15,11.34,2.52,79,MOYEN (Congestion)
2026-03-24 19:27:21,11.37,21.11,3,OPTIMAL (Direct)
2026-03-24 19:27:27,0.26,5.85,3,OPTIMAL (Direct)
2026-03-24 19:27:32,0.07,0.07,23,MOYEN (Congestion)
2026-03-24 19:27:38,11.11,16.53,23,MOYEN (Congestion)
2026-03-24 19:27:44,13.01,25.59,74,MOYEN (Congestion)
2026-03-24 19:27:49,11.89,9.67,5,OPTIMAL (Direct)
2026-03-24 19:27:55,1.18,0.55,49,MOYEN (Congestion)
2026-03-24 19:28:00,1.22,6.15,3,OPTIMAL (Direct)
2026-03-24 19:28:06,11.18,15.1,77,MOYEN (Congestion)
2026-03-24 19:28:12,10.61,0.73,7,OPTIMAL (Direct)
2026-03-24 19:28:18,39.53,30.58,95,MAUVAIS (Saturation/NAT)
2026-03-24 19:28:24,13.19,7.2,32,MOYEN (Congestion)
2026-03-24 19:28:30,15.77,20.94,96,MAUVAIS (Saturation/NAT)
2026-03-24 19:28:36,75.44,3.53,58,MOYEN (Congestion)
2026-03-24 19:28:41,41.93,14.44,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:28:47,50.37,20.52,19,OPTIMAL (Direct)
2026-03-24 19:28:53,27.31,31.52,34,MOYEN (Congestion)
2026-03-24 19:28:58,64.02,12.55,84,MAUVAIS (Saturation/NAT)
2026-03-24 19:29:04,47.92,4.13,13,OPTIMAL (Direct)
2026-03-24 19:29:10,182.61,4.94,38,MOYEN (Congestion)
2026-03-24 19:29:15,96.05,5.47,12,OPTIMAL (Direct)
2026-03-24 19:29:21,79.76,1.05,4,OPTIMAL (Direct)
2026-03-24 19:29:26,215.78,4.62,23,MOYEN (Congestion)
2026-03-24 19:29:32,143.61,7.31,8,OPTIMAL (Direct)
2026-03-24 19:29:38,53.68,3.87,90,MAUVAIS (Saturation/NAT)
2026-03-24 19:29:43,79.63,2.41,9,OPTIMAL (Direct)
2026-03-24 19:29:49,76.88,4.8,56,MOYEN (Congestion)
2026-03-24 19:29:55,203.17,14.39,41,MOYEN (Congestion)
2026-03-24 19:30:00,176.76,8.31,89,MAUVAIS (Saturation/NAT)
2026-03-24 19:30:06,219.26,5.89,9,OPTIMAL (Direct)
2026-03-24 19:30:12,104.24,50.94,40,MOYEN (Congestion)
2026-03-24 19:30:18,75.45,21.01,30,MOYEN (Congestion)
2026-03-24 19:30:24,60.61,3.29,185,MAUVAIS (Saturation/NAT)
2026-03-24 19:30:30,35.73,20.06,113,MAUVAIS (Saturation/NAT)
2026-03-24 19:30:35,50.8,12.71,67,MOYEN (Congestion)
2026-03-24 19:30:41,36.48,5.26,45,MOYEN (Congestion)
2026-03-24 19:30:47,40.12,16.57,4,OPTIMAL (Direct)
2026-03-24 19:30:52,53.23,12.02,47,MOYEN (Congestion)
2026-03-24 19:30:58,168.6,7.73,69,MOYEN (Congestion)
2026-03-24 19:31:05,17.25,3.16,17,OPTIMAL (Direct)
2026-03-24 19:31:10,2.87,0.54,5,OPTIMAL (Direct)
2026-03-24 19:31:16,11.81,4.63,94,MAUVAIS (Saturation/NAT)
2026-03-24 19:31:21,10.68,0.78,10,OPTIMAL (Direct)
2026-03-24 19:31:26,0.41,0.07,6,OPTIMAL (Direct)
2026-03-24 19:31:32,10.95,0.78,8,OPTIMAL (Direct)
2026-03-24 19:31:38,11.25,0.68,7,OPTIMAL (Direct)
2026-03-24 19:31:43,10.75,0.78,4,OPTIMAL (Direct)
2026-03-24 19:31:49,17.37,2.19,36,MOYEN (Congestion)
2026-03-24 19:31:54,27.24,7.96,5,OPTIMAL (Direct)
2026-03-24 19:32:00,10.61,0.73,3,OPTIMAL (Direct)
2026-03-24 19:32:06,11.21,0.89,4,OPTIMAL (Direct)
2026-03-24 19:32:11,10.61,0.83,15,OPTIMAL (Direct)
2026-03-24 19:32:17,0.84,0.14,9,OPTIMAL (Direct)
2026-03-24 19:32:23,0.41,0.07,12,OPTIMAL (Direct)
2026-03-24 19:32:28,10.8,0.93,15,OPTIMAL (Direct)
2026-03-24 19:32:34,15.4,7.88,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:32:39,13.65,1.37,7,OPTIMAL (Direct)
2026-03-24 19:32:45,0.68,5.46,30,MOYEN (Congestion)
2026-03-24 19:32:51,59.11,26.49,150,MAUVAIS (Saturation/NAT)
2026-03-24 19:32:56,53.6,25.48,46,MOYEN (Congestion)
2026-03-24 19:33:02,108.07,12.17,48,MOYEN (Congestion)
2026-03-24 19:33:08,29.09,8.06,28,MOYEN (Congestion)
2026-03-24 19:33:13,126.57,11.22,34,MOYEN (Congestion)
2026-03-24 19:33:19,269.42,12.23,13,OPTIMAL (Direct)
2026-03-24 19:33:24,141.11,16.71,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:33:30,261.09,4.44,3,OPTIMAL (Direct)
2026-03-24 19:33:35,153.51,4.82,6,OPTIMAL (Direct)
2026-03-24 19:33:41,168.79,6.34,69,MOYEN (Congestion)
2026-03-24 19:33:46,208.59,3.24,44,MOYEN (Congestion)
2026-03-24 19:33:52,80.39,4.67,15,OPTIMAL (Direct)
2026-03-24 19:33:58,184.11,14.09,87,MAUVAIS (Saturation/NAT)
2026-03-24 19:34:04,163.91,7.21,36,MOYEN (Congestion)
2026-03-24 19:34:09,150.34,15.45,64,MOYEN (Congestion)
2026-03-24 19:34:15,22.97,37.38,73,MOYEN (Congestion)
2026-03-24 19:34:21,70.16,19.35,47,MOYEN (Congestion)
2026-03-24 19:34:27,1.56,18.24,95,MAUVAIS (Saturation/NAT)
2026-03-24 19:34:33,104.07,13.94,15,OPTIMAL (Direct)
2026-03-24 19:34:38,86.04,10.64,28,MOYEN (Congestion)
2026-03-24 19:34:45,53.55,8.63,15,OPTIMAL (Direct)
2026-03-24 19:34:50,149.51,11.08,20,MOYEN (Congestion)
2026-03-24 19:34:56,14.36,11.84,7,OPTIMAL (Direct)
2026-03-24 19:35:01,11.02,0.89,4,OPTIMAL (Direct)
2026-03-24 19:35:08,14.94,10.01,25,MOYEN (Congestion)
2026-03-24 19:35:13,0.28,8.15,62,MOYEN (Congestion)
2026-03-24 19:35:18,12.2,26.53,171,MAUVAIS (Saturation/NAT)
2026-03-24 19:35:24,12.06,7.23,3,OPTIMAL (Direct)
2026-03-24 19:35:29,5.09,16.42,58,MOYEN (Congestion)
2026-03-24 19:35:35,0.79,11.45,9,OPTIMAL (Direct)
2026-03-24 19:35:40,1.09,7.69,3,OPTIMAL (Direct)
2026-03-24 19:35:46,11.64,14.88,14,OPTIMAL (Direct)
2026-03-24 19:35:51,1.18,0.56,5,OPTIMAL (Direct)
2026-03-24 19:35:57,0.47,1.68,4,OPTIMAL (Direct)
2026-03-24 19:36:03,3.4,0.24,7,OPTIMAL (Direct)
2026-03-24 19:36:09,0.64,5.8,3,OPTIMAL (Direct)
2026-03-24 19:36:14,8.98,8.22,4,OPTIMAL (Direct)
2026-03-24 19:36:20,16.45,4.15,999,MAUVAIS (Saturation/NAT)
2026-03-24 19:36:26,10.61,2.49,96,MAUVAIS (Saturation/NAT)
2026-03-24 19:36:31,10.95,0.83,25,MOYEN (Congestion)
2026-03-24 19:36:37,11.05,2.44,50,MOYEN (Congestion)
2026-03-24 19:36:43,1.93,30.48,31,MOYEN (Congestion)
2026-03-24 19:36:49,4.87,20.82,16,OPTIMAL (Direct)
2026-03-24 19:37:02,15.85,7.37,7,517.56,CRITIQUE (Saturation/Pluie)
2026-03-24 19:37:08,20.0,8.17,43,445.14,CRITIQUE (Saturation/Pluie)
2026-03-24 19:37:14,11.93,11.44,32,457.0,CRITIQUE (Saturation/Pluie)
